time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
5.47  -0.104 0.117  -0.164 0.49           0.34           0.56            113.82        -125.56       110.58         0.45        0.28        0.53         83.20          -79.06         84.20           30.62         -46.49        26.38          
5.50  -0.102 0.127  -0.147 0.30           0.53           0.61            77.71         -83.03        83.91          0.43        0.62        0.68         43.41          -59.29         62.63           34.31         -23.73        21.29          
5.53  -0.095 0.137  -0.145 0.36           0.20           0.36            56.58         -10.02        56.75          0.54        0.45        0.54         33.71          -4.45          33.89           22.87         -5.57         22.86          
5.57  -0.095 0.136  -0.131 0.02           0.43           0.43            -39.73        -87.94        87.94          0.27        0.51        0.51         -2.77          -58.32         58.34           -36.96        -29.62        29.61          
5.60  -0.096 0.157  -0.133 0.63           0.07           0.63            94.07         130.64        94.05          0.66        0.21        0.66         71.83          14.17          71.89           22.24         116.47        22.17          
5.63  -0.101 0.171  -0.140 0.44           0.26           0.49            109.29        123.13        107.14         0.43        0.25        0.48         75.73          64.64          77.37           33.56         58.50         29.77          
5.67  -0.102 0.158  -0.159 0.39           0.56           0.68            -93.04        92.11         91.73          0.45        0.60        0.72         -59.33         67.64          71.33           -33.71        24.47         20.41          
5.70  -0.115 0.167  -0.177 0.49           0.68           0.74            144.70        125.93        122.81         0.32        0.57        0.64         117.82         105.15         103.54          26.88         20.78         19.27          
5.73  -0.117 0.160  -0.197 0.24           0.60           0.64            -107.57       96.95         96.49          0.29        0.62        0.66         -52.06         73.29          74.35           -55.50        23.66         22.14          
5.77  -0.136 0.172  -0.208 0.67           0.65           0.75            146.29        148.14        137.64         0.48        0.46        0.59         129.51         131.52         121.11          16.78         16.62         16.54          
5.80  -0.135 0.169  -0.238 0.10           0.89           0.89            -68.30        87.67         87.68          0.30        0.93        0.93         -17.58         72.10          72.18           -50.72        15.57         15.50          
5.83  -0.136 0.169  -0.256 0.05           0.54           0.54            -173.15       95.49         95.49          0.20        0.57        0.57         -1.79          69.76          69.76           -171.35       25.72         25.72          
5.87  -0.141 0.174  -0.271 0.21           0.48           0.51            133.19        107.47        106.62         0.19        0.47        0.50         55.56          77.05          77.70           77.63         30.42         28.92          
5.90  -0.139 0.163  -0.294 0.34           0.69           0.77            -77.95        84.06         84.66          0.47        0.76        0.83         -46.24         64.98          67.24           -31.72        19.08         17.42          
5.93  -0.121 0.146  -0.320 0.73           0.96           1.08            -42.39        55.46         59.77          0.93        1.12        1.22         -32.00         44.84          49.59           -10.39        10.62         10.18          
5.97  -0.120 0.156  -0.344 0.29           0.71           0.76            87.91         89.14         89.20          0.39        0.75        0.81         48.11          69.72          71.14           39.79         19.42         18.06          
6.00  -0.112 0.144  -0.372 0.45           0.87           0.94            -55.94        73.08         74.49          0.63        0.97        1.04         -36.62         58.81          61.09           -19.32        14.27         13.40          
6.03  -0.112 0.140  -0.391 0.09           0.57           0.57            -87.15        89.53         89.54          0.27        0.62        0.63         -20.04         65.80          66.09           -67.11        23.73         23.45          
6.07  -0.105 0.134  -0.414 0.28           0.74           0.77            -46.62        74.67         75.25          0.49        0.84        0.87         -24.90         58.00          59.03           -21.72        16.67         16.22          
6.10  -0.088 0.104  -0.433 1.02           0.75           1.16            -60.16        47.53         64.08          1.16        0.94        1.29         -49.42         36.20          54.03           -10.74        11.33         10.04          
6.13  -0.094 0.123  -0.442 0.59           0.32           0.65            105.35        119.81        103.90         0.58        0.29        0.64         80.74          71.21          81.64           24.61         48.60         22.27          
6.17  -0.099 0.129  -0.452 0.23           0.35           0.39            131.11        115.50        112.71         0.20        0.33        0.37         59.71          72.29          74.35           71.40         43.21         38.36          
6.20  -0.096 0.125  -0.464 0.13           0.37           0.38            -54.71        78.14         78.62          0.34        0.48        0.50         -18.13         47.82          49.02           -36.58        30.32         29.59          
6.23  -0.107 0.150  -0.473 0.81           0.42           0.86            113.41        139.55        112.11         0.75        0.28        0.80         95.54          104.72         95.20           17.87         34.83         16.91          
6.27  -0.123 0.166  -0.467 0.69           0.54           0.72            136.53        -157.87       134.11         0.54        0.32        0.57         117.86         -140.94        115.91          18.67         -16.93        18.20          
6.30  -0.140 0.175  -0.444 0.55           0.85           0.88            151.96        -124.99       123.26         0.35        0.73        0.78         132.31         -108.74        107.64          19.66         -16.25        15.63          
6.33  -0.149 0.176  -0.430 0.28           0.49           0.49            168.68        -124.04       123.80         0.06        0.41        0.41         114.63         -93.55         93.51           54.06         -30.50        30.29          
6.37  -0.166 0.167  -0.414 0.60           0.70           0.76            -151.40       -138.16       133.65         0.40        0.54        0.61         -133.84        -120.32        116.54          -17.56        -17.84        17.11          
6.40  -0.169 0.155  -0.400 0.36           0.42           0.55            -101.87       -100.19       97.78          0.40        0.45        0.58         -63.83         -67.20         72.29           -38.03        -32.99        25.49          
6.43  -0.189 0.156  -0.386 0.60           0.73           0.73            176.50        -144.72       144.62         0.35        0.55        0.55         173.98         -129.38        129.27          2.51          -15.34        15.35          
6.47  -0.194 0.135  -0.358 0.65           0.88           1.08            -103.18       -99.68        97.85          0.64        0.87        1.07         -80.72         -83.22         84.51           -22.47        -16.46        13.34          
6.50  -0.209 0.151  -0.337 0.65           0.76           0.89            134.04        -126.49       120.44         0.51        0.64        0.80         113.38         -108.30        104.72          20.66         -18.19        15.72          
6.53  -0.217 0.140  -0.321 0.40           0.55           0.64            -129.20       -117.26       113.54         0.31        0.49        0.58         -90.69         -90.44         90.37           -38.51        -26.82        23.17          
6.57  -0.221 0.132  -0.299 0.29           0.66           0.71            -115.10       -100.53       99.80          0.29        0.66        0.71         -63.53         -78.82         79.59           -51.57        -21.71        20.21          
6.60  -0.235 0.135  -0.277 0.41           0.76           0.77            167.13        -121.71       121.46         0.18        0.67        0.67         148.78         -103.11        102.99          18.35         -18.60        18.47          
6.63  -0.236 0.136  -0.247 0.05           0.92           0.92            147.16        -92.80        92.80          0.21        0.94        0.94         8.05           -77.40         77.41           139.10        -15.40        15.40          
6.67  -0.233 0.121  -0.211 0.45           1.09           1.18            -77.83        -84.99        85.36          0.56        1.14        1.23         -52.05         -72.41         73.63           -25.78        -12.58        11.72          
6.70  -0.240 0.138  -0.191 0.54           0.61           0.79            111.88        -109.30       104.78         0.50        0.58        0.77         84.52          -85.22         86.39           27.36         -24.08        18.39          
6.73  -0.243 0.144  -0.172 0.22           0.59           0.62            120.34        -101.08       100.52         0.24        0.59        0.62         54.71          -76.68         77.35           65.63         -24.39        23.17          
6.77  -0.242 0.164  -0.142 0.60           0.90           1.08            86.49         -87.65        88.05          0.66        0.94        1.11         64.41          -72.25         75.10           22.08         -15.41        12.95          
6.80  -0.233 0.144  -0.122 0.67           0.67           0.90            -65.22        -65.10        71.88          0.81        0.80        1.01         -48.86         -48.70         58.22           -16.36        -16.40        13.65          
6.83  -0.229 0.146  -0.105 0.13           0.54           0.54            30.97         -77.73        77.83          0.37        0.64        0.64         10.69          -55.32         55.55           20.29         -22.41        22.28          
6.87  -0.227 0.154  -0.085 0.24           0.60           0.64            74.61         -83.95        84.36          0.39        0.67        0.71         36.16          -62.23         63.83           38.45         -21.72        20.53          
6.90  -0.223 0.146  -0.068 0.27           0.53           0.57            -61.52        -76.02        77.25          0.44        0.63        0.68         -31.81         -53.52         56.10           -29.70        -22.50        21.16          
6.93  -0.222 0.136  -0.051 0.32           0.51           0.60            -87.32        -88.32        88.58          0.41        0.57        0.66         -50.23         -62.51         66.19           -37.09        -25.81        22.38          
6.97  -0.214 0.132  -0.042 0.26           0.36           0.37            -21.10        -46.39        48.20          0.51        0.56        0.57         -10.84         -27.52         29.03           -10.26        -18.87        19.17          
7.00  -0.208 0.110  -0.047 0.71           0.23           0.72            -74.72        36.95         75.02          0.81        0.46        0.82         -57.39         17.80          57.92           -17.33        19.14         17.09          
7.03  -0.203 0.092  -0.049 0.57           0.16           0.57            -74.06        19.18         74.13          0.68        0.41        0.68         -53.31         7.60           53.45           -20.75        11.59         20.69          
7.07  -0.189 0.070  -0.047 0.76           0.40           0.76            -58.11        -6.39         58.17          0.91        0.65        0.92         -44.68         -3.94          44.75           -13.43        -2.45         13.42          
7.10  -0.192 0.065  -0.057 0.18           0.31           0.34            -122.25       108.16        106.23         0.22        0.33        0.36         -44.41         62.04          64.78           -77.84        46.12         41.44          
7.13  -0.188 0.054  -0.088 0.36           0.94           1.00            -68.15        81.78         82.26          0.51        1.01        1.06         -41.14         67.58          68.79           -27.01        14.19         13.47          
7.17  -0.184 0.055  -0.114 0.13           0.78           0.78            9.99          80.45         80.46          0.38        0.86        0.86         3.44           63.78          63.79           6.55          16.67         16.67          
7.20  -0.180 0.063  -0.136 0.29           0.69           0.74            66.04         80.11         80.78          0.45        0.77        0.82         35.87          61.52          63.20           30.17         18.59         17.58          
7.23  -0.176 0.077  -0.153 0.42           0.50           0.65            75.40         77.98         80.64          0.54        0.61        0.73         48.63          54.25          60.87           26.77         23.73         19.77          
7.27  -0.171 0.088  -0.172 0.38           0.59           0.68            64.85         74.25         76.41          0.53        0.70        0.78         39.83          54.24          58.31           25.03         20.02         18.10          
7.30  -0.166 0.097  -0.180 0.29           0.29           0.38            61.25         60.71         68.58          0.47        0.46        0.53         33.14          32.56          42.40           28.11         28.15         26.18          
7.33  -0.158 0.115  -0.195 0.61           0.52           0.76            65.71         61.15         70.75          0.75        0.68        0.88         48.03          42.33          55.17           17.68         18.82         15.58          
7.37  -0.155 0.135  -0.205 0.59           0.29           0.66            82.40         74.52         83.14          0.67        0.43        0.73         60.82          40.79          63.29           21.58         33.73         19.85          
7.40  -0.138 0.147  -0.209 0.62           0.53           0.64            34.78         14.53         36.55          0.84        0.77        0.85         25.00          9.87           26.46           9.79          4.66          10.10          
7.43  -0.131 0.166  -0.224 0.62           0.51           0.77            68.53         63.74         72.91          0.75        0.66        0.87         50.34          43.87          57.04           18.20         19.87         15.87          
7.47  -0.124 0.188  -0.216 0.69           0.30           0.73            74.15         -51.34        75.02          0.80        0.50        0.83         56.56          -28.25         58.10           17.60         -23.10        16.92          
7.50  -0.111 0.199  -0.224 0.51           0.46           0.56            39.24         31.12         45.44          0.72        0.69        0.76         26.53          20.26          31.83           12.71         10.86         13.61          
7.53  -0.101 0.208  -0.235 0.40           0.43           0.50            41.66         45.30         53.40          0.61        0.63        0.68         25.92          28.90          36.34           15.74         16.40         17.06          
7.57  -0.092 0.227  -0.229 0.65           0.33           0.67            63.90         -29.65        64.74          0.79        0.56        0.81         47.40          -16.87         48.47           16.50         -12.78        16.27          
7.60  -0.087 0.242  -0.225 0.48           0.19           0.49            71.41         -35.99        71.90          0.60        0.42        0.61         48.30          -15.33         49.12           23.11         -20.66        22.78          
7.63  -0.091 0.261  -0.217 0.59           0.30           0.65            104.31        -119.06       103.05         0.58        0.28        0.64         79.66          -68.33         80.59           24.65         -50.73        22.47          
7.67  -0.090 0.272  -0.217 0.31           0.04           0.31            84.39         31.97         84.40          0.42        0.28        0.42         48.06          3.91           48.12           36.32         28.06         36.28          
