ID,x,y,hover,t,speed,tortuosity,divergence200,curl25,state
Tern1604-2-75,-7.208,8.328,2,497.66,4.6891,1.008,0,0.013034,2
Tern1604-2-75,-7.11,8.205,2,497.7,4.7456,1.009,0,0.014572,2
Tern1604-2-75,-7.02,8.076,2,497.73,4.8254,1.0069,0,0.015979,2
Tern1604-2-75,-6.927,7.943,2,497.76,4.7272,1.004,0,0.017256,2
Tern1604-2-75,-6.831,7.812,2,497.8,4.7215,1.0047,0,0.018412,2
Tern1604-2-75,-6.74,7.679,2,497.83,4.993,1.0073,0,0.019458,2
Tern1604-2-75,-6.648,7.543,2,497.86,5.0981,1.0072,0,0.020399,2
Tern1604-2-75,-6.553,7.407,2,497.9,5.0325,1.008,0,0.021238,2
Tern1604-2-75,-6.458,7.267,2,497.93,4.9755,1.0075,-0.000005,0.019777,2
Tern1604-2-75,-6.363,7.123,2,497.96,5.0825,1.0061,-0.000387,0.018494,2
Tern1604-2-75,-6.269,6.983,2,498,5.1566,1.0062,-0.001035,0.017363,2
Tern1604-2-75,-6.178,6.842,2,498.03,5.0223,1.0059,-0.001927,0.016382,2
Tern1604-2-75,-6.087,6.7,2,498.06,5.059,1.0106,-0.003059,0.015543,2
Tern1604-2-75,-6,6.555,2,498.1,5.129,1.0105,-0.004454,0.014815,2
Tern1604-2-75,-5.918,6.405,2,498.13,5.1411,1.0104,-0.006143,0.014188,2
Tern1604-2-75,-5.84,6.249,2,498.16,5.1014,1.0064,-0.008141,0.013618,2
Tern1604-2-75,-5.762,6.094,2,498.2,5.2202,1.0054,-0.006498,0.013917,2
Tern1604-2-75,-5.681,5.939,2,498.23,5.4284,1.0057,-0.004843,0.014092,2
Tern1604-2-75,-5.598,5.779,2,498.26,5.5179,1.007,-0.003132,0.014138,2
Tern1604-2-75,-5.516,5.616,2,498.3,5.3879,1.007,-0.001345,0.014048,2
Tern1604-2-75,-5.436,5.452,2,498.33,5.4087,1.0082,0.000503,0.013789,2
Tern1604-2-75,-5.362,5.286,2,498.36,5.5378,1.0066,0.002388,0.013344,2
Tern1604-2-75,-5.289,5.117,2,498.4,5.5182,1.0051,0.00423,0.012689,2
Tern1604-2-75,-5.228,4.944,2,498.43,5.5134,1.0046,0.00607,0.011827,2
Tern1604-2-75,-5.166,4.763,2,498.46,5.7288,1.0027,0.001473,0.01137,2
Tern1604-2-75,-5.102,4.586,2,498.5,5.7455,1.0027,-0.002834,0.011033,2
Tern1604-2-75,-5.037,4.411,2,498.53,5.6335,1.0036,-0.006867,0.010826,2
Tern1604-2-75,-4.966,4.238,2,498.56,5.5458,1.0061,-0.010657,0.010769,2
Tern1604-2-75,-4.898,4.064,2,498.6,5.5352,1.0064,-0.01422,0.010832,2
Tern1604-2-75,-4.834,3.887,2,498.63,5.6835,1.0069,-0.017545,0.011009,2
Tern1604-2-75,-4.776,3.702,2,498.66,5.8074,1.0072,-0.021343,0.011346,2
Tern1604-2-75,-4.729,3.513,2,498.7,5.9425,1.007,-0.025086,0.011843,2
Tern1604-2-75,-4.69,3.316,2,498.73,6.2032,1.0056,-0.025438,0.011827,2
Tern1604-2-75,-4.657,3.115,2,498.76,6.2863,1.0048,-0.025483,0.011807,2
Tern1604-2-75,-4.616,2.913,2,498.8,5.9604,1.0044,-0.025326,0.011784,2
Tern1604-2-75,-4.571,2.724,2,498.83,5.7224,1.0059,-0.025079,0.011757,2
Tern1604-2-75,-4.519,2.543,2,498.87,5.5987,1.0098,-0.024777,0.011726,2
Tern1604-2-75,-4.47,2.361,2,498.9,5.5856,1.0118,-0.02441,0.011691,2
Tern1604-2-75,-4.433,2.172,2,498.93,5.7231,1.0116,-0.023956,0.011653,2
Tern1604-2-75,-4.409,1.976,2,498.97,5.9967,1.0115,-0.023414,0.011612,2
Tern1604-2-75,-4.394,1.774,2,499,6.3373,1.0114,-0.023414,0.011808,2
Tern1604-2-75,-4.387,1.566,2,499.03,6.5414,1.0105,-0.023414,0.011849,2
Tern1604-2-75,-4.379,1.353,2,499.07,6.4151,1.0098,-0.023414,0.011738,2
Tern1604-2-75,-4.369,1.142,2,499.1,6.1854,1.0071,-0.023414,0.011242,2
Tern1604-2-75,-4.354,0.936,2,499.13,6.0812,1.0076,-0.023414,0.010647,2
Tern1604-2-75,-4.34,0.728,2,499.17,6.1856,1.0081,-0.023414,0.010061,2
Tern1604-2-75,-4.335,0.513,2,499.2,6.5333,1.0079,-0.023414,0.009477,2
Tern1604-2-75,-4.345,0.286,2,499.23,7.0358,1.0093,-0.023414,0.008869,2
Tern1604-2-75,-4.368,0.05,2,499.27,7.3711,1.0121,-0.022712,0.006723,2
Tern1604-2-75,-4.385,-0.18,2,499.3,7.1324,1.0148,-0.022124,0.004551,2
Tern1604-2-75,-4.4,-0.405,2,499.33,6.6746,1.0137,-0.021644,0.002398,2
Tern1604-2-75,-4.414,-0.626,2,499.37,6.3144,1.0121,-0.021283,0.000283,2
Tern1604-2-75,-4.427,-0.843,2,499.4,6.1792,1.0121,-0.021053,-0.001824,2
Tern1604-2-75,-4.436,-1.056,2,499.43,6.302,1.0117,-0.020941,-0.003917,2
Tern1604-2-75,-4.448,-1.269,2,499.47,6.6035,1.0112,-0.020925,-0.005976,2
Tern1604-2-75,-4.467,-1.487,2,499.5,6.9322,1.0112,-0.020962,-0.008006,2
Tern1604-2-75,-4.489,-1.716,2,499.53,7.1585,1.0155,-0.021129,-0.007272,2
Tern1604-2-75,-4.525,-1.956,2,499.57,7.1908,1.0122,-0.021417,-0.006519,2
Tern1604-2-75,-4.567,-2.196,2,499.6,7.043,1.0072,-0.021836,-0.005769,2
Tern1604-2-75,-4.597,-2.43,2,499.63,7.135,1.0071,-0.022335,-0.00502,2
Tern1604-2-75,-4.628,-2.666,2,499.67,7.2423,1.0071,-0.022903,-0.004251,2
Tern1604-2-75,-4.659,-2.903,2,499.7,7.1515,1.0078,-0.023414,-0.003331,2
Tern1604-2-75,-4.683,-3.132,2,499.73,6.8416,1.0083,-0.023414,-0.002554,2
Tern1604-2-75,-4.694,-3.353,2,499.77,6.4877,1.0085,-0.023414,-0.001904,2
Tern1604-2-75,-4.691,-3.567,2,499.8,6.3039,1.0114,-0.022337,-0.002463,2
Tern1604-2-75,-4.689,-3.78,2,499.83,6.3215,1.0116,-0.021398,-0.003006,2
Tern1604-2-75,-4.69,-3.999,2,499.87,6.5122,1.0074,-0.020579,-0.003551,2
Tern1604-2-75,-4.707,-4.225,2,499.9,6.8226,1.0099,-0.019843,-0.004112,2
Tern1604-2-75,-4.728,-4.45,2,499.93,7.0784,1.0136,-0.019224,-0.00468,2
Tern1604-2-75,-4.746,-4.674,2,499.97,6.9478,1.0176,-0.018781,-0.005238,2
Tern1604-2-75,-4.753,-4.892,2,500,6.4318,1.0184,-0.018595,-0.005772,2
Tern1604-2-75,-4.738,-5.1,2,500.03,5.9505,1.0215,-0.018682,-0.006296,2
Tern1604-2-75,-4.711,-5.299,2,500.07,5.7908,1.0221,-0.021946,-0.005408,2
Tern1604-2-75,-4.677,-5.494,2,500.1,5.8287,1.0216,-0.024855,-0.004571,2
Tern1604-2-75,-4.641,-5.689,2,500.13,5.9948,1.0128,-0.027414,-0.003699,2
Tern1604-2-75,-4.621,-5.89,2,500.17,6.2931,1.0182,-0.029658,-0.002806,2
Tern1604-2-75,-4.608,-6.095,2,500.2,6.3673,1.0197,-0.0316,-0.001891,2
Tern1604-2-75,-4.594,-6.296,2,500.23,6.0333,1.0196,-0.033028,-0.000958,2
Tern1604-2-75,-4.576,-6.485,2,500.27,5.4962,1.0185,-0.033798,-0.000006,2
Tern1604-2-75,-4.548,-6.663,2,500.3,5.1667,1.0178,-0.034401,0.000961,2
Tern1604-2-75,-4.509,-6.839,2,500.33,5.2687,1.0182,-0.032479,-0.000953,2
Tern1604-2-75,-4.465,-7.02,2,500.37,5.5406,1.0183,-0.030923,-0.002864,2
Tern1604-2-75,-4.432,-7.207,2,500.4,5.8615,1.0325,-0.029762,-0.004833,1
Tern1604-2-75,-4.401,-7.393,2,500.43,5.9476,1.0417,-0.028999,-0.006773,1
Tern1604-2-75,-4.36,-7.57,2,500.47,5.6385,1.0387,-0.028638,-0.008631,1
Tern1604-2-75,-4.309,-7.74,2,500.5,5.1801,1.037,-0.028672,-0.010391,1
Tern1604-2-75,-4.24,-7.904,2,500.53,5.0382,1.037,-0.029088,-0.012081,1
Tern1604-2-75,-4.162,-8.067,2,500.57,5.316,1.037,-0.02988,-0.013769,1
Tern1604-2-75,-4.079,-8.237,2,500.6,5.8037,1.0441,-0.031578,-0.013815,1
Tern1604-2-75,-3.996,-8.413,2,500.63,6.2144,1.0592,-0.033186,-0.013864,1
Tern1604-2-75,-3.917,-8.593,2,500.67,6.1448,1.0692,-0.034738,-0.013888,1
Tern1604-2-75,-3.848,-8.76,2,500.7,5.366,1.0753,-0.036172,-0.013852,1
Tern1604-2-75,-3.78,-8.899,2,500.73,4.198,1.0728,-0.037427,-0.013742,1
Tern1604-2-75,-3.705,-9.003,2,500.77,3.4398,1.0719,-0.038478,-0.013584,1
Tern1604-2-75,-3.622,-9.084,2,500.8,3.2866,1.0714,-0.039301,-0.013418,1
Tern1604-2-75,-3.533,-9.163,2,500.83,3.5001,1.0719,-0.039971,-0.013282,1
Tern1604-2-75,-3.441,-9.256,2,500.87,4.1138,1.0843,-0.038114,-0.012979,1
Tern1604-2-75,-3.349,-9.366,2,500.9,4.7657,1.1098,-0.036235,-0.012798,1
Tern1604-2-75,-3.259,-9.482,2,500.93,4.8365,1.1335,-0.034296,-0.012725,1
Tern1604-2-75,-3.167,-9.586,2,500.97,4.2365,1.1297,-0.032228,-0.012701,1
Tern1604-2-75,-3.069,-9.661,2,501,3.5586,1.1219,-0.029773,-0.012694,1
Tern1604-2-75,-2.964,-9.706,2,501.03,3.398,1.1206,-0.027445,-0.012696,1
Tern1604-2-75,-2.853,-9.737,2,501.07,3.3709,1.1074,-0.025314,-0.012737,1
Tern1604-2-75,-2.74,-9.776,2,501.1,3.4879,1.0973,-0.023414,-0.012857,1
Tern1604-2-75,-2.626,-9.836,2,501.13,4.2091,1.1151,-0.027866,-0.013962,1
Tern1604-2-75,-2.515,-9.919,2,501.17,4.7594,1.1422,-0.032103,-0.014935,1
Tern1604-2-75,-2.402,-10.008,2,501.2,4.6714,1.1617,-0.036127,-0.015724,1
Tern1604-2-75,-2.285,-10.075,2,501.23,4.0095,1.1482,-0.039904,-0.016286,1
Tern1604-2-75,-2.16,-10.11,2,501.27,3.7789,1.1563,-0.043356,-0.016642,1
Tern1604-2-75,-2.035,-10.123,2,501.3,3.9027,1.1518,-0.04637,-0.016819,1
Tern1604-2-75,-1.909,-10.129,2,501.33,3.8476,1.151,-0.048957,-0.016861,1
Tern1604-2-75,-1.781,-10.141,2,501.37,3.8917,1.1511,-0.051188,-0.016801,1
Tern1604-2-75,-1.649,-10.164,2,501.4,4.2377,1.1525,-0.047532,-0.015086,1
Tern1604-2-75,-1.521,-10.197,2,501.43,4.2383,1.1671,-0.044001,-0.01341,1
Tern1604-2-75,-1.393,-10.219,2,501.47,3.8054,1.1595,-0.040489,-0.011718,1
Tern1604-2-75,-1.27,-10.213,2,501.5,3.7943,1.1732,-0.037001,-0.009982,1
Tern1604-2-75,-1.148,-10.181,2,501.53,4.3059,1.1775,-0.033439,-0.008189,1
Tern1604-2-75,-1.017,-10.137,2,501.57,4.3781,1.1777,-0.029783,-0.006373,1
Tern1604-2-75,-0.882,-10.102,2,501.6,4.0318,1.1546,-0.026087,-0.004586,1
Tern1604-2-75,-0.751,-10.086,2,501.63,4.0686,1.1598,-0.023414,-0.002844,1
Tern1604-2-75,-0.624,-10.078,2,501.67,4.0232,1.1612,-0.023353,-0.003686,1
Tern1604-2-75,-0.501,-10.061,2,501.7,3.715,1.1598,-0.023226,-0.004594,1
Tern1604-2-75,-0.38,-10.025,2,501.73,3.7103,1.1524,-0.023035,-0.00556,1
Tern1604-2-75,-0.265,-9.969,2,501.77,4.3671,1.1489,-0.02278,-0.006597,1
Tern1604-2-75,-0.148,-9.888,2,501.8,4.8203,1.1473,-0.022445,-0.007718,1
Tern1604-2-75,-0.025,-9.795,2,501.83,4.745,1.1122,-0.022017,-0.008925,1
Tern1604-2-75,0.105,-9.709,2,501.87,4.5833,1.0667,-0.021471,-0.010212,1
Tern1604-2-75,0.241,-9.638,2,501.9,4.4922,1.0741,-0.020815,-0.011569,1
Tern1604-2-75,0.371,-9.564,2,501.93,4.3982,1.0749,-0.020453,-0.010145,1
Tern1604-2-75,0.486,-9.474,2,501.97,4.5333,1.0716,-0.020123,-0.008479,1
Tern1604-2-75,0.586,-9.36,2,502,4.9265,1.0716,-0.019803,-0.00657,1
Tern1604-2-75,0.678,-9.229,2,502.03,5.1804,1.0641,-0.019505,-0.004851,1
Tern1604-2-75,0.772,-9.091,2,502.07,5.11,1.0567,-0.01917,-0.003338,1
Tern1604-2-75,0.872,-8.954,2,502.1,4.9351,1.0533,-0.018752,-0.002029,1
Tern1604-2-75,0.97,-8.818,2,502.13,4.8597,1.0456,-0.018283,-0.000919,1
Tern1604-2-75,1.062,-8.678,2,502.17,4.9399,1.0427,-0.017785,0,1
Tern1604-2-75,1.148,-8.529,2,502.2,5.365,1.0426,-0.018072,0.000289,1
Tern1604-2-75,1.223,-8.362,2,502.24,5.9543,1.0432,-0.018189,0.000663,1
Tern1604-2-75,1.284,-8.175,2,502.27,6.2089,1.0438,-0.018328,0.001131,1
Tern1604-2-75,1.338,-7.989,2,502.3,5.9631,1.0354,-0.018616,0.001698,1
Tern1604-2-75,1.402,-7.808,2,502.34,5.5603,1.0281,-0.01903,0.002365,1
Tern1604-2-75,1.478,-7.637,2,502.37,5.3537,1.0266,-0.019574,0.003138,1
Tern1604-2-75,1.562,-7.476,2,502.4,5.2694,1.027,-0.02024,0.004035,1
Tern1604-2-75,1.645,-7.326,2,502.44,5.1957,1.0249,-0.021035,0.005048,1
Tern1604-2-75,1.714,-7.164,2,502.47,5.4126,1.0232,-0.017186,0.004656,2
Tern1604-2-75,1.764,-6.985,2,502.5,5.7881,1.0252,-0.013209,0.004201,2
Tern1604-2-75,1.808,-6.795,2,502.54,6.0259,1.0265,-0.009135,0.003687,2
Tern1604-2-75,1.85,-6.603,2,502.57,5.9236,1.0233,-0.00498,0.003115,2
Tern1604-2-75,1.899,-6.418,2,502.6,5.6632,1.0182,-0.000718,0.002476,2
Tern1604-2-75,1.96,-6.244,2,502.64,5.586,1.0185,0.003661,0.001753,2
Tern1604-2-75,2.034,-6.075,2,502.67,5.4677,1.0208,0.008169,0.000931,2
Tern1604-2-75,2.101,-5.905,2,502.7,5.3117,1.0191,0.012807,0.000007,2
Tern1604-2-75,2.154,-5.725,2,502.74,5.4972,1.021,0.011467,-0.001218,2
Tern1604-2-75,2.195,-5.541,2,502.77,5.9791,1.023,0.010202,-0.002249,2
Tern1604-2-75,2.224,-5.348,2,502.8,6.1604,1.0246,0.009013,-0.00307,2
Tern1604-2-75,2.258,-5.156,2,502.84,5.9493,1.0248,0.007885,-0.0037,2
Tern1604-2-75,2.299,-4.967,2,502.87,5.673,1.0221,0.006272,-0.004144,2
Tern1604-2-75,2.349,-4.786,2,502.9,5.4632,1.0238,0.004205,-0.004394,2
Tern1604-2-75,2.402,-4.613,2,502.94,5.3127,1.0259,0.002116,-0.004421,2
Tern1604-2-75,2.446,-4.435,2,502.97,5.3914,1.0254,0,-0.004224,2
Tern1604-2-75,2.476,-4.246,2,503,5.9059,1.0262,-0.00061,-0.003785,2
Tern1604-2-75,2.487,-4.046,2,503.04,6.4803,1.0316,-0.001113,-0.00343,2
Tern1604-2-75,2.49,-3.837,2,503.07,6.514,1.0291,-0.001496,-0.003205,2
Tern1604-2-75,2.502,-3.632,2,503.1,6.1519,1.025,-0.001755,-0.003129,2
Tern1604-2-75,2.525,-3.435,2,503.14,5.7879,1.0202,-0.001899,-0.003169,2
Tern1604-2-75,2.566,-3.248,2,503.17,5.5866,1.0231,-0.001945,-0.003317,2
Tern1604-2-75,2.606,-3.062,2,503.2,5.4988,1.0244,-0.001908,-0.003597,2
Tern1604-2-75,2.638,-2.873,2,503.24,5.6923,1.0233,-0.001803,-0.004001,2
Tern1604-2-75,2.652,-2.676,2,503.27,6.3112,1.0229,-0.004011,-0.003261,2
Tern1604-2-75,2.648,-2.46,2,503.3,6.9297,1.0236,-0.006363,-0.002493,2
Tern1604-2-75,2.632,-2.235,2,503.34,7.0046,1.0202,-0.00887,-0.001676,2
Tern1604-2-75,2.613,-2.013,2,503.37,6.6661,1.0106,-0.011557,-0.001003,2
Tern1604-2-75,2.605,-1.796,2,503.4,6.3051,1.0059,-0.014435,-0.000523,2
Tern1604-2-75,2.612,-1.586,2,503.44,6.0556,1.0071,-0.017512,-0.000191,2
Tern1604-2-75,2.62,-1.381,2,503.47,5.9683,1.007,-0.020015,-0.000014,2
Tern1604-2-75,2.631,-1.18,2,503.5,6.0471,1.0069,-0.022216,0,2
Tern1604-2-75,2.632,-0.973,2,503.54,6.3791,1.0062,-0.02099,0.000153,2
Tern1604-2-75,2.62,-0.754,2,503.57,6.83,1.0077,-0.020049,0.000448,2
Tern1604-2-75,2.6,-0.526,2,503.6,7.0331,1.0079,-0.019369,0.000883,2
Tern1604-2-75,2.582,-0.299,2,503.64,6.7956,1.0065,-0.018937,0.001465,2
Tern1604-2-75,2.571,-0.079,2,503.67,6.5627,1.0059,-0.018781,0.002202,2
Tern1604-2-75,2.574,0.135,2,503.7,6.3386,1.009,-0.018854,0.003095,2
Tern1604-2-75,2.581,0.349,2,503.74,6.2166,1.0108,-0.01919,0.004141,2
Tern1604-2-75,2.582,0.558,2,503.77,6.1468,1.0099,-0.019766,0.005334,2
Tern1604-2-75,2.569,0.767,2,503.8,6.2807,1.0098,-0.018518,0.005188,2
Tern1604-2-75,2.552,0.984,2,503.84,6.784,1.0105,-0.017394,0.00487,2
Tern1604-2-75,2.525,1.209,2,503.87,7.0783,1.0116,-0.016389,0.004407,2
Tern1604-2-75,2.498,1.438,2,503.9,6.9589,1.0099,-0.015499,0.003805,2
Tern1604-2-75,2.48,1.663,2,503.94,6.6696,1.0093,-0.014743,0.003055,2
Tern1604-2-75,2.473,1.881,2,503.97,6.4902,1.01,-0.014107,0.002316,2
Tern1604-2-75,2.468,2.096,2,504,6.3142,1.0098,-0.013592,0.001692,2
Tern1604-2-75,2.468,2.306,2,504.04,6.2226,1.0076,-0.013248,0.00113,2
Tern1604-2-75,2.461,2.523,2,504.07,6.3853,1.0056,-0.012295,0.002714,2
Tern1604-2-75,2.44,2.746,2,504.1,6.9097,1.0072,-0.011166,0.004335,2
Tern1604-2-75,2.413,2.974,2,504.14,7.2253,1.007,-0.009832,0.006006,2
Tern1604-2-75,2.386,3.207,2,504.17,7.101,1.0057,-0.008264,0.007709,2
Tern1604-2-75,2.364,3.435,2,504.2,6.8019,1.0042,-0.006498,0.009451,2
Tern1604-2-75,2.355,3.654,2,504.24,6.4539,1.0043,-0.004532,0.011233,2
Tern1604-2-75,2.355,3.867,2,504.27,6.1325,1.0044,-0.002366,0.013041,2
Tern1604-2-75,2.353,4.074,2,504.3,5.9725,1.0032,0,0.014874,2
Tern1604-2-75,2.343,4.281,2,504.34,6.1447,1.0035,-0.00221,0.014962,2
Tern1604-2-75,2.33,4.492,2,504.37,6.6132,1.0037,-0.004826,0.014909,2
Tern1604-2-75,2.314,4.713,2,504.4,6.9016,1.0036,-0.007859,0.014718,2
Tern1604-2-75,2.294,4.937,2,504.44,6.8177,1.002,-0.011331,0.014384,2
Tern1604-2-75,2.278,5.159,2,504.47,6.6623,1.002,-0.01437,0.013906,2
Tern1604-2-75,2.263,5.381,2,504.5,6.5223,1.0023,-0.016694,0.013276,2
Tern1604-2-75,2.252,5.596,2,504.54,6.2518,1.0027,-0.018805,0.012497,2
Tern1604-2-75,2.246,5.799,2,504.57,5.9791,1.0029,-0.020695,0.011567,2
Tern1604-2-75,2.243,6,2,504.6,5.9597,1.0014,-0.019915,0.011571,2
Tern1604-2-75,2.242,6.201,2,504.64,6.0591,1.0015,-0.019138,0.011573,2
Tern1604-2-75,2.242,6.404,2,504.67,6.1351,1.0016,-0.018368,0.011575,2
Tern1604-2-75,2.243,6.608,2,504.7,6.0863,1.0022,-0.017633,0.011575,2
Tern1604-2-75,2.248,6.811,2,504.74,6.0822,1.0021,-0.016976,0.011575,2
Tern1604-2-75,2.256,7.011,2,504.77,6.077,1.0022,-0.016398,0.011574,2
Tern1604-2-75,2.266,7.208,2,504.8,5.9116,1.0016,-0.015868,0.011572,2
Tern1604-2-75,2.275,7.404,2,504.84,5.6211,1.0021,-0.015372,0.011569,2
Tern1604-2-75,2.287,7.591,2,504.87,5.5102,1.0024,-0.010575,0.011569,2
Tern1604-2-75,2.302,7.774,2,504.9,5.5571,1.0027,-0.005942,0.011569,2
Tern1604-2-75,2.321,7.958,2,504.94,5.5281,1.0043,-0.001499,0.011569,2
Tern1604-2-75,2.345,8.144,2,504.97,5.5706,1.0087,0.002708,0.011569,2
Tern1604-2-75,2.37,8.333,2,505,5.6842,1.0273,0.006675,0.011569,1
Tern1604-2-75,2.405,8.51,2,505.04,5.5267,1.032,0.010413,0.011569,1
Tern1604-2-75,2.457,8.673,2,505.07,5.0949,1.0282,0.013956,0.011569,1
Tern1604-2-75,2.522,8.828,2,505.1,4.8607,1.0255,0.017364,0.011569,1
Tern1604-2-75,2.596,8.978,2,505.14,4.8645,1.0244,0.013829,0.011582,1
Tern1604-2-75,2.672,9.124,2,505.17,4.8967,1.026,0.010459,0.011593,1
Tern1604-2-75,2.749,9.266,2,505.2,4.8612,1.0282,0.00725,0.011545,1
Tern1604-2-75,2.827,9.404,2,505.24,4.791,1.0274,0.004161,0.011513,1
Tern1604-2-75,2.905,9.537,2,505.27,4.7382,1.0256,0.001154,0.011509,1
Tern1604-2-75,2.987,9.67,2,505.3,4.5946,1.0265,-0.001735,0.011526,1
Tern1604-2-75,3.077,9.798,2,505.34,4.4522,1.0228,-0.004492,0.01156,1
Tern1604-2-75,3.175,9.909,2,505.37,4.507,1.0247,-0.007103,0.011608,1
Tern1604-2-75,3.281,10.011,2,505.4,4.5613,1.0236,-0.00576,0.010117,1
Tern1604-2-75,3.39,10.107,2,505.44,4.3924,1.0131,-0.0045,0.008628,1
Tern1604-2-75,3.501,10.201,2,505.47,4.1977,1.0074,-0.003412,0.00714,1
Tern1604-2-75,3.611,10.293,2,505.51,4.1441,1.0065,-0.002428,0.005655,1
Tern1604-2-75,3.722,10.383,2,505.54,4.2201,1.0082,-0.001562,0.00417,1
Tern1604-2-75,3.834,10.47,2,505.57,4.3505,1.0124,-0.000875,0.002687,1
Tern1604-2-75,3.952,10.553,2,505.61,4.4734,1.0168,-0.000363,0.001204,1
Tern1604-2-75,4.078,10.625,2,505.64,4.4299,1.0146,0,-0.000277,1
Tern1604-2-75,4.203,10.693,2,505.67,4.1887,1.0146,-0.002171,0.0005,1
Tern1604-2-75,4.333,10.749,2,505.71,4.0605,1.0155,-0.0042,0.001179,1
Tern1604-2-75,4.458,10.802,2,505.74,3.9884,1.0154,-0.006091,0.00176,1
Tern1604-2-75,4.582,10.851,2,505.77,4.0322,1.0157,-0.007858,0.002234,1
Tern1604-2-75,4.708,10.9,2,505.81,4.1155,1.0147,-0.009486,0.002614,1
Tern1604-2-75,4.837,10.952,2,505.84,4.1842,1.0138,-0.010972,0.002882,1
Tern1604-2-75,4.966,11.003,2,505.87,4.2116,1.0134,-0.012333,0.003044,1
Tern1604-2-75,5.094,11.055,2,505.91,4.2039,1.0133,-0.013579,0.003125,1
Tern1604-2-75,5.228,11.107,2,505.94,4.2131,1.0148,-0.011441,0.002321,1
Tern1604-2-75,5.362,11.154,2,505.97,4.2427,1.0147,-0.009429,0.001617,1
Tern1604-2-75,5.495,11.198,2,506.01,4.3284,1.016,-0.007533,0.001013,1
Tern1604-2-75,5.635,11.229,2,506.04,4.2117,1.0047,-0.005764,0.000505,1
Tern1604-2-75,5.77,11.261,2,506.07,4.1693,1.0064,-0.00414,0.000084,1
Tern1604-2-75,5.91,11.287,2,506.11,4.2427,1.0065,-0.00264,-0.000267,1
Tern1604-2-75,6.052,11.309,2,506.14,4.2559,1.0064,-0.001254,-0.000527,1
Tern1604-2-75,6.186,11.33,2,506.17,4.0889,1.0105,0,-0.000736,1
Tern1604-2-75,6.32,11.346,2,506.21,4.0403,1.0129,0.0018,-0.002275,1
Tern1604-2-75,6.455,11.357,2,506.24,4.0435,1.0118,0.003723,-0.003818,1
Tern1604-2-75,6.589,11.364,2,506.27,3.9673,1.0119,0.005783,-0.005347,1
Tern1604-2-75,6.721,11.363,2,506.31,3.9074,1.011,0.007971,-0.006842,1
Tern1604-2-75,6.854,11.359,2,506.34,3.9787,1.0119,0.010291,-0.008306,1
Tern1604-2-75,6.991,11.346,2,506.37,4.2502,1.0097,0.012748,-0.009754,1
Tern1604-2-75,7.132,11.335,2,506.41,4.4418,1.0212,0.015341,-0.011199,1
Tern1604-2-75,7.278,11.31,2,506.44,4.3577,1.0136,0.018061,-0.012654,1
Tern1604-2-75,7.419,11.28,2,506.47,4.2475,1.0085,0.01796,-0.011162,1
Tern1604-2-75,7.552,11.243,2,506.51,4.2784,1.0176,0.017811,-0.009668,1
Tern1604-2-75,7.691,11.208,2,506.54,4.2442,1.0178,0.017586,-0.008152,1
Tern1604-2-75,7.835,11.181,2,506.57,4.2452,1.0217,0.01732,-0.006613,1
Tern1604-2-75,7.979,11.161,2,506.61,4.3835,1.0326,0.016954,-0.005045,1
Tern1604-2-75,8.125,11.142,2,506.64,4.5872,1.0428,0.016397,-0.003463,1
Tern1604-2-75,8.272,11.117,2,506.67,4.6407,1.0467,0.015649,-0.00188,1
Tern1604-2-75,8.419,11.079,2,506.71,4.4893,1.0447,0.014666,-0.000303,1
Tern1604-2-75,8.558,11.028,2,506.74,4.4897,1.0477,0.012578,-0.000763,1
Tern1604-2-75,8.692,10.964,2,506.77,4.5368,1.0487,0.010113,-0.001129,1
Tern1604-2-75,8.823,10.896,2,506.81,4.4646,1.048,0.007835,-0.001407,1
Tern1604-2-75,8.953,10.829,2,506.84,4.3262,1.032,0.005799,-0.001602,1
Tern1604-2-75,9.087,10.774,2,506.87,4.3312,1.0265,0.004024,-0.001714,1
Tern1604-2-75,9.226,10.732,2,506.91,4.4068,1.0269,0.00247,-0.001744,1
Tern1604-2-75,9.368,10.695,2,506.94,4.4352,1.0237,0.00113,-0.001692,1
Tern1604-2-75,9.508,10.651,2,506.97,4.438,1.022,0,-0.001557,1
Tern1604-2-75,9.646,10.601,2,507.01,4.4378,1.0189,0,0.000287,1
Tern1604-2-75,9.78,10.546,2,507.04,4.3678,1.0188,0,0.002066,1
Tern1604-2-75,9.913,10.491,2,507.07,4.2662,1.0138,0,0.003787,1
Tern1604-2-75,10.048,10.443,2,507.11,4.2612,1.0126,0,0.00546,1
Tern1604-2-75,10.187,10.403,2,507.14,4.358,1.015,0,0.007158,1
Tern1604-2-75,10.331,10.371,2,507.17,4.4875,1.0171,0,0.008883,1
Tern1604-2-75,10.48,10.347,2,507.21,4.5852,1.0122,0,0.010595,1
Tern1604-2-75,10.632,10.326,2,507.24,4.6248,1.0079,0,0.0123,1
Tern1604-2-75,10.784,10.303,2,507.27,4.5836,1.0151,-0.001044,0.012436,1
Tern1604-2-75,10.932,10.286,2,507.31,4.4268,1.0152,-0.002298,0.012503,1
Tern1604-2-75,11.074,10.281,2,507.34,4.2296,1.0151,-0.003792,0.012496,1
Tern1604-2-75,11.214,10.288,2,507.37,4.1126,1.0158,-0.005277,0.012419,1
Tern1604-2-75,11.356,10.294,2,507.41,4.1044,1.02,-0.006563,0.012275,1
